year,periodName,value,ID,area_code,laus_check
1994,December,4.2,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1994,November,4.7,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1994,October,4.7,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1994,September,4.9,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1994,August,4.8,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1994,July,5.0,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1994,June,5.2,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1994,May,5.0,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1994,April,5.0,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1994,March,5.6,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1994,February,6.0,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1994,January,6.1,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,December,5.3,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,November,5.6,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,October,5.6,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,September,5.9,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,August,5.8,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,July,6.1,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,June,6.3,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,May,6.1,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,April,5.8,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,March,6.3,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,February,6.7,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1993,January,6.7,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,December,6.1,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,November,6.3,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,October,5.9,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,September,6.2,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,August,5.6,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,July,5.7,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,June,6.0,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,May,5.6,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,April,5.1,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,March,5.8,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,February,6.1,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1992,January,5.9,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,December,5.2,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,November,5.2,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,October,4.9,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,September,4.9,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,August,4.7,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,July,4.8,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,June,4.9,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,May,4.4,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,April,4.1,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,March,4.8,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,February,5.0,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1991,January,4.6,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,December,3.8,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,November,4.0,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,October,3.4,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,September,3.9,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,August,3.5,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,July,3.7,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,June,3.9,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,May,3.9,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,April,3.7,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,March,4.4,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,February,4.6,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
1990,January,4.8,LAUMT534266000000003,MT5342660000000,Seattle-Tacoma-Bellevue
2005,December,3.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2005,November,4.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2005,October,4.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2005,September,4.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2005,August,4.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2005,July,4.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2005,June,4.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2005,May,4.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2005,April,4.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2005,March,4.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2005,February,4.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2005,January,4.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,December,4.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,November,4.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,October,4.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,September,4.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,August,4.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,July,5.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,June,5.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,May,4.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,April,4.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,March,5.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,February,4.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2004,January,5.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,December,4.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,November,5.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,October,5.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,September,5.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,August,5.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,July,5.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,June,5.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,May,5.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,April,5.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,March,5.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,February,5.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2003,January,5.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,December,5.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,November,5.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,October,5.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,September,5.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,August,5.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,July,5.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,June,5.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,May,4.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,April,5.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,March,5.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,February,4.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2002,January,5.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,December,4.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,November,4.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,October,4.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,September,4.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,August,4.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,July,4.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,June,4.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,May,3.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,April,3.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,March,3.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,February,3.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2001,January,3.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,December,3.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,November,3.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,October,3.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,September,3.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,August,4.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,July,4.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,June,4.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,May,3.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,April,3.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,March,4.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,February,3.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2000,January,4.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,December,2.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,November,2.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,October,3.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,September,3.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,August,3.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,July,3.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,June,3.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,May,2.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,April,3.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,March,3.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,February,3.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1999,January,3.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,December,3.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,November,3.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,October,3.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,September,3.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,August,3.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,July,3.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,June,3.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,May,3.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,April,3.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,March,3.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,February,3.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1998,January,3.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,December,3.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,November,3.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,October,3.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,September,4.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,August,4.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,July,4.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,June,4.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,May,4.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,April,4.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,March,4.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,February,4.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1997,January,4.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,December,4.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,November,4.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,October,5.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,September,5.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,August,5.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,July,5.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,June,5.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,May,5.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,April,5.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,March,5.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,February,5.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1996,January,6.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,December,5.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,November,6.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,October,6.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,September,6.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,August,6.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,July,6.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,June,6.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,May,6.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,April,6.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,March,6.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,February,6.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1995,January,6.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,December,5.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,November,6.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,October,6.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,September,7.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,August,7.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,July,7.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,June,7.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,May,7.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,April,7.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,March,7.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,February,7.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1994,January,7.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,December,6.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,November,7.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,October,7.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,September,8.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,August,8.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,July,8.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,June,8.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,May,7.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,April,7.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,March,7.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,February,7.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1993,January,7.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,December,7.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,November,7.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,October,7.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,September,7.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,August,7.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,July,7.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,June,7.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,May,7.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,April,6.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,March,6.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,February,6.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1992,January,6.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,December,6.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,November,6.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,October,6.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,September,6.6,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,August,6.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,July,7.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,June,6.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,May,6.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,April,5.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,March,6.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,February,6.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1991,January,5.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,December,5.3,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,November,5.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,October,5.2,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,September,5.4,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,August,5.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,July,5.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,June,4.5,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,May,4.1,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,April,3.9,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,March,3.7,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,February,3.8,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
1990,January,4.0,LAUMT064174000000003,MT0641740000000,SanDiego-Carlsbad
2022,December,3.8,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2022,November,3.7,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2022,October,3.7,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2022,September,3.7,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2022,August,4.9,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2022,July,4.7,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2022,June,4.4,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2022,May,4.1,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2022,April,4.2,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2022,March,4.7,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2022,February,5.1,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2022,January,5.5,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2021,December,4.8,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2021,November,5.2,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2021,October,5.7,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2021,September,6.2,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
2021,August,7.2,LAUMT363562000000003,MT3635620000000,NewYork-Newark-JerseyCity
